dfg
1424	1481	5267	5106
3401	1481	5429	1208
9653	1481	5359	6891
2589	1484	8168	9704
3310	1487	6845	6073
3446	1487	2058	6355
5594	1490	607	2652
9119	1490	8808	8943
6181	1490	2553	6518
8375	1490	3456	1640
7063	1492	1592	1787
1160	1495	9052	1562
8792	1496	5550	3441
3796	1498	884	3814
9014	1498	3770	8742
8077	1498	4404	7513
216	1499	2047	509
1379	1500	1469	1945
4142	1503	6406	8173
2039	1504	5711	3817
4185	1505	4740	9772
7922	1505	8157	7309
6747	1506	2207	4637
7183	1506	7241	129
8421	1507	9747	3727
4416	1509	6699	1894
5513	1509	8937	482
6925	1510	99	4807
5	1511	4665	6554
6316	1512	4855	1559
6416	1512	784	9148
8097	1513	4054	4093
9802	1513	6130	2014
475	1515	2847	1855
2820	1516	6941	7835
3404	1516	1854	8910
7122	1516	7320	1117
8237	1516	8000	6730
1651	1517	6803	7820
3451	1517	4180	3881
4069	1518	3526	5713
5814	1518	8440	1641
1265	1519	2607	4976
4067	1520	9785	4424
9438	1522	2890	7425
7461	1526	5581	952
4391	1527	4608	6987
3669	1527	5899	3928
1557	1528	8802	2689
9135	1528	4307	5640
231	1530	7386	3872
3761	1532	1366	3636
7607	1532	1813	3058
5837	1533	7157	5511
8821	1534	9109	15
75	1534	8248	6432
4816	1535	3378	3222
8538	1535	6723	3324
7095	1537	8622	9771
5558	1537	4207	5482
3403	1538	7809	1561
2169	1539	9363	677
2844	1539	9704	6714
942	1544	4401	5608
6928	1544	8497	4069
202	1545	192	564
8478	1546	801	9733
4145	1548	1569	9162
5117	1548	2190	959
5937	1548	6028	8036
7331	1548	7327	995
9679	1549	6925	6945
7755	1549	8266	5961
3498	1550	7322	3791
2653	1551	6296	4560
168	1551	8252	4018
1300	1553	5244	5092
8390	1553	2810	336
5282	1554	8826	2141
9026	1554	2059	5224
2332	1555	2107	3798
2958	1556	4796	5936
7777	1558	9101	5069
6367	1559	9049	9658
3991	1560	2152	3321
1940	1562	6724	9925
2410	1562	4	6034
4371	1566	6590	1829
3062	1568	4896	3915
7023	1571	2087	2376
3174	1572	3877	5834
2424	1575	3822	2664
601	1577	8012	3619
3467	1577	744	1297
4202	1577	3626	6819
2694	1578	2211	6825
6393	1580	712	9542
2116	1582	6554	9885
1070	1584	6977	6853
4255	1584	4000	4356
5837	1584	3178	857
7878	1584	6976	3231
475	1585	7549	7298
3201	1585	4747	5055
8682	1587	8352	6943
1716	1587	3379	66
3958	1590	6054	6504
4500	1590	4445	2455
3399	1592	3908	5786
5729	1592	6551	7711
2924	1593	5635	8983
888	1594	8970	3627
5792	1595	8858	9087
6835	1597	667	6223
459	1599	3527	2683
6804	1600	8158	4455
9336	1601	9909	8363
6112	1603	5468	3248
3501	1604	3151	368
8548	1607	6616	2662
775	1611	4645	1157
8494	1611	2825	7329
7563	1612	5280	4975
4513	1613	9943	2868
4315	1614	3301	244
7761	1614	76	8831
6111	1614	7578	3040
950	1615	7415	9275
9822	1617	6157	7311
7530	1618	9563	212
7571	1619	2677	4821
4397	1621	3592	5022
7144	1622	2317	8806
6001	1625	5161	670
1239	1626	994	1844
9635	1626	5368	7265
1058	1627	3718	222
9885	1627	1631	2007
8979	1628	7090	5838
5300	1628	8175	4556
8048	1629	2345	5586
4138	1631	7640	5421
9075	1632	5964	1345
6786	1633	5747	1305
1343	1635	85	9339
541	1636	5248	693
7217	1636	7831	1868
440	1637	5951	6272
1303	1637	8786	9950
1498	1637	121	873
5899	1637	5812	1735
3044	1640	6044	4028
2228	1641	8919	3137
3100	1643	6872	5682
7138	1644	7060	3032
9585	1644	287	4637
3035	1646	8013	5362
8579	1647	5378	697
3939	1652	1602	4050
993	1653	8929	8790
961	1654	6268	1065
7411	1658	3548	2265
7128	1660	6552	2673
7136	1660	7767	5653
7585	1660	4006	2223
647	1661	7248	12
3349	1661	614	5532
8389	1661	1269	8417
694	1662	3133	4775
3691	1664	1791	414
3939	1664	943	6931
5009	1664	5918	758
7667	1664	2016	4354
8729	1664	4161	7860
5434	1666	1457	544
8044	1667	564	6177
5839	1668	8761	3165
8262	1668	845	1668
9199	1668	2160	5987
1819	1669	7687	9155
4770	1669	6938	8504
9583	1669	1237	7296
8265	1670	7163	4908
2292	1671	3081	1507
4847	1671	4862	2644
8175	1671	3013	8415
8361	1672	9240	8321
1387	1673	2753	7472
2619	1673	4167	3643
1834	1674	2110	8536
7218	1675	2653	1120
4682	1677	1541	7365
8290	1677	1911	6125
9471	1677	9244	2156
6964	1680	4787	1233
3375	1686	414	575
4498	1686	4762	5819
9980	1688	17	5330
1860	1689	3654	8593
7730	1694	2373	6326
5657	1695	3592	8262
1496	1697	1024	5361
2455	1697	1021	2321
1331	1700	6548	3471
4556	1700	3563	8912
6727	1702	240	7385
8996	1702	7054	6378
497	1703	6918	8170
7131	1703	3525	1533
3236	1704	5451	6677
5871	1708	4355	4273
9085	1708	2351	5607
4343	1708	8670	6123
6324	1709	9764	6637
944	1712	8232	9452
310	1714	5677	3758
5394	1715	5442	4614
3931	1717	627	1820
1892	1718	7299	2426
8980	1718	549	8552
2429	1718	8069	4070
6423	1719	1105	2618
5538	1721	5299	9686
6875	1721	1884	9188
2534	1725	2437	2615
8594	1725	795	141
1188	1727	2620	8160
5762	1727	4393	2318
6117	1727	5165	3310
1722	1728	3547	7687
8046	1729	2635	272
9150	1730	2227	4516
7603	1732	8605	7736
4732	1733	7999	3368
8521	1744	3672	4645
5769	1746	9469	6732
7226	1747	8782	8020
8152	1748	5592	6128
1232	1749	8445	7103
8485	1751	6015	8138
3419	1753	22	7566
7178	1754	3972	1980
78	1756	9090	3014
7922	1757	1722	8426
9294	1758	6630	8648
2495	1759	4139	4790
3860	1760	9886	6410
4285	1760	8687	7655
9908	1761	4448	5198
9064	1762	8095	3
7095	1763	1990	5159
1382	1764	4676	1582
954	1764	1388	5010
81	1765	5981	3411
4135	1765	427	7318
9376	1765	817	3929
1120	1767	9158	3542
2457	1767	1891	6285
6977	1767	6904	8436
7361	1767	1898	6752
8567	1767	1649	1102
7724	1769	6723	1466
4921	1771	8331	1731
6878	1771	971	1675
8668	1771	4452	1598
1768	1773	8345	9612
4737	1775	145	4520
503	1775	7225	9043
9511	1776	6242	1897
7454	1776	5790	8643
2952	1777	1438	9828
1381	1780	6500	7319
6721	1782	4461	1136
7186	1782	8802	5331
169	1783	7992	6970
1886	1784	455	2410
4546	1786	8861	1831
4274	1787	3981	3968
2786	1788	2368	3214
5997	1788	4765	9409
6523	1788	4501	2976
4393	1792	5774	6895
5827	1792	3572	9482
378	1793	77	9244
6447	1793	1819	7261
440	1794	5539	3789
1128	1795	6995	9080
194	1798	6807	3764
827	1798	5754	9454
5159	1799	438	3052
7916	1799	272	278
3908	1800	4853	9913
1084	1802	2803	3363
614	1803	8857	1907
8765	1803	5496	7111
208	1804	8917	810
4463	1805	71	7750
4623	1805	4499	8147
7280	1808	3179	7811
1574	1811	2791	5316
1990	1813	171	1519
5284	1815	8833	6027
6384	1817	8026	2368
3416	1818	6552	2702
7733	1818	8995	7881
5058	1820	8065	2598
4568	1821	714	7945
410	1822	1668	4606
3433	1822	2370	355
4232	1823	2688	7512
8858	1826	7016	1231
1638	1827	530	8130
8641	1828	1619	1779
6124	1831	1529	7611
258	1833	2321	9686
4834	1833	3497	2739
8791	1834	9631	4202
2697	1836	3526	6910
9252	1836	6601	2549
2678	1837	6737	7267
2723	1837	1407	6874
621	1837	9314	2892
4329	1839	9093	9454
5220	1842	3999	9398
7478	1843	9863	2509
6753	1844	5790	6747
757	1846	192	8249
2389	1846	234	4541
4794	1847	3142	8329
1495	1848	1233	8151
9281	1848	7012	6125
7092	1849	2234	1014
7549	1851	2249	2172
5783	1852	1109	6488
5586	1853	4830	9713
69	1856	6195	8868
2031	1857	1726	1166
107	1858	8216	8139
8479	1858	8109	4047
9607	1858	5841	8332
1321	1861	5761	2266
2671	1861	1754	1066
3971	1871	2933	7007
9728	1872	7333	9085
8035	1873	846	8543
2887	1874	1805	4522
540	1877	3701	2115
9910	1877	5295	7818
4273	1878	6182	5004
742	1882	1200	5077
7678	1883	5060	3746
8838	1885	4946	8977
9726	1885	7172	1803
6352	1885	8739	3298
8859	1888	8308	4627
3303	1892	6875	6892
9952	1894	1337	614
3529	1895	4147	8843
8002	1896	2511	8392
732	1898	2298	2870
4790	1898	3882	8788
9154	1898	5648	216
4059	1899	1845	558
5529	1900	8989	9491
6922	1900	4676	6433
710	1901	8119	3995
5824	1901	6543	6953
8138	1901	8479	9951
2399	1901	1927	6983
6604	1901	9637	62
6884	1904	7726	9771
7024	1904	7167	7693
5901	1905	4849	2977
2177	1907	2316	9660
8926	1910	8612	8902
9254	1910	3532	9184
4001	1916	5924	3268
6871	1917	292	2240
3138	1918	1404	1737
4530	1919	1769	4218
1389	1921	2597	3567
506	1923	7766	6571
2847	1924	298	2050
5020	1924	1611	57
3372	1925	9634	786
4688	1925	7578	9233
6088	1926	2337	8290
2909	1927	6149	7891
8462	1931	2348	2347
8027	1932	6331	7930
7567	1932	3284	3651
1223	1933	4199	7725
7919	1933	229	6228
9471	1933	7975	4465
7812	1934	3986	3552
6267	1935	3211	2922
2756	1935	6848	6721
1360	1935	9447	9207
8644	1936	7299	1495
9038	1937	1543	127
33	1937	1745	6068
4690	1938	5353	6723
1581	1940	6069	9881
3492	1940	544	5771
5045	1942	2575	1180
8888	1942	8157	3736
5474	1943	9658	9089
4010	1945	4423	2214
7537	1945	6489	9901
2812	1946	2977	1546
5436	1947	1342	236
9898	1948	1800	5140
9426	1950	9282	3547
750	1951	8254	8719
6911	1952	3971	5807
7920	1952	5431	3686
8690	1955	5677	2989
939	1956	8921	6848
5620	1957	717	869
7079	1957	8673	134
9168	1958	4364	784
8710	1959	2957	8514
8753	1960	9920	5415
230	1961	569	2104
2100	1961	530	2343
3999	1961	793	5962
461	1962	5026	8444
2701	1962	8788	2626
2923	1963	3986	4399
9275	1964	283	1301
1861	1967	8317	3176
5694	1968	7122	1033
9537	1968	6934	6103
6350	1969	6727	5086
451	1970	8034	9204
1343	1970	2112	3235
458	1972	6861	4405
1842	1972	39	6834
6675	1974	2822	7995
7761	1975	4052	6359
7286	1976	8463	410
6735	1978	3172	3602
9946	1979	2629	2578
4731	1980	9320	4696
1690	1984	7618	1724
8029	1985	932	3173
6090	1986	497	6429
3082	1987	8286	4751
2327	1989	9233	1556
7369	1991	3968	9379
284	1993	8946	6248
8384	1993	9922	7478
3387	1994	8287	5811
8248	1994	2078	7464
8916	1994	5183	4369
68	1995	68	5629
3149	1995	1981	6762
3333	1997	5726	8556
1134	1998	9771	5753
5333	1999	8062	1460
3113	2000	7194	6066
2192	2001	4036	6336
718	2001	3453	7119
629	2002	9353	5040
1191	2004	4525	3518
517	2006	8500	6328
3861	2008	1875	4000
4465	2009	4430	2276
4041	2011	5209	3137
7979	2011	7706	141
6951	2012	5232	6196
7785	2012	8592	3575
6244	2013	5010	5058
6992	2013	9528	994
769	2013	4031	4617
6993	2014	4705	1433
1926	2015	401	9840
715	2016	2141	4109
3219	2016	6712	3401
8683	2017	331	4821
8840	2017	9113	103
6124	2019	8842	2493
17	2019	9778	2129
5799	2025	9721	9558
474	2025	9666	9712
617	2025	6408	2742
4358	2029	333	5655
9018	2029	3466	7184
7007	2029	4662	4520
1512	2030	7604	3063
980	2030	3625	7604
5332	2036	9445	6692
6241	2038	2720	432
9620	2039	4263	1232
5691	2040	1726	4895
193	2041	1234	375
5415	2043	7729	9543
5657	2043	7947	3755
8811	2044	5498	6286
2416	2045	5654	7302
1764	2047	7281	2332
4480	2047	1585	7415
5794	2047	8835	909
6693	2049	7586	7365
3565	2051	7040	4710
2831	2056	8578	2582
6199	2056	3361	8645
9481	2058	3333	6777
5601	2059	4051	6149
3646	2060	474	4845
5548	2063	1026	9992
6935	2063	861	9948
4975	2064	1005	438
1989	2071	3152	6246
6026	2075	1547	4229
8723	2075	2851	4723
8124	2076	478	9384
4404	2077	5813	5632
8334	2078	8750	4668
5648	2080	5649	9319
2599	2081	6169	7568
5140	2082	2159	626
7307	2082	3069	5741
7398	2082	5039	8882
7894	2082	142	2928
7246	2083	8776	1482
4415	2084	9191	6015
5987	2085	8212	3337
7358	2085	7232	5146
6272	2087	9000	4920
9356	2087	617	5857
2	2090	5259	6593
1654	2090	8790	5964
6439	2091	1584	7066
786	2095	7412	9833
4821	2095	3893	5754
6029	2096	9314	2399
9297	2097	182	988
2592	2099	4085	7661
7306	2100	1463	2032
9700	2101	1173	9345
8579	2101	5549	2257
8566	2102	8580	5888
3360	2104	9162	2690
6560	2104	8056	7955
214	2105	7964	8578
8692	2106	9907	1387
1890	2107	3257	1990
6869	2107	821	2434
3309	2108	7405	6609
4635	2108	3766	6424
8082	2109	6686	5759
2293	2110	3715	1791
2575	2112	7484	4786
9856	2113	2296	7416
3317	2115	5524	9922
5154	2115	9879	4584
3050	2116	5972	3680
2819	2116	9289	2511
2705	2119	8361	9738
149	2121	4504	5826
9134	2121	8673	9934
3915	2122	3664	1578
62	2123	244	7357
2453	2124	9650	6091
8253	2124	2765	4945
6135	2126	3977	7986
5811	2128	8378	7400
8548	2128	1807	3798
8912	2130	4640	8044
9284	2131	7003	8052
7048	2132	4336	3629
9000	2132	9704	5025
7863	2133	2796	4076
8926	2133	7286	801
1070	2135	2766	1850
8942	2136	3963	6788
2902	2138	1526	1525
7517	2139	8152	8040
7593	2139	8845	1040
5999	2140	2180	3399
6877	2140	7967	3383
6800	2141	3091	2039
8458	2141	4751	3799
7048	2142	4184	9069
6144	2142	9858	9935
586	2143	8380	7899
8990	2144	2755	3491
7304	2147	3340	7364
3255	2147	9985	1154
3431	2148	460	8282
3895	2148	8590	8597
6400	2148	1095	8545
6453	2151	3877	1002
7187	2154	7055	867
2050	2157	6970	9998
8985	2163	9493	2207
9412	2164	2851	4356
8806	2165	9865	2228
9635	2165	7694	190
5792	2167	267	4945
2169	2169	1069	4117
7972	2169	6389	1919
9022	2169	3984	1002
6030	2170	5401	3284
1816	2170	3129	8815
204	2172	1947	1584
2857	2172	6743	8047
3970	2172	3360	4070
5990	2173	7220	4005
7339	2173	6181	4396
5156	2174	1513	805
2894	2175	928	3682
4038	2175	2807	9121
738	2176	7165	2429
5428	2177	3251	9252
8551	2178	4624	1237
4970	2179	5824	3170
7900	2180	4794	6594
3227	2181	9488	7164
4827	2181	5272	2575
8296	2181	9542	6440
1034	2182	426	5185
486	2183	8987	412
9005	2183	301	3639
9407	2187	6610	2965
3331	2187	3061	6519
778	2189	2090	1213
9876	2189	1959	9898
1016	2194	3097	9553
9407	2194	9219	5692
1198	2195	4756	4705
8259	2201	9077	2078
7653	2202	359	3640
7873	2203	378	5362
4856	2204	8486	2084
1651	2205	2914	1446
7345	2205	5626	4903
8790	2205	8599	6718
2916	2208	5205	5735
669	2209	6526	8255
2229	2210	66	5611
6566	2211	4762	8670
1073	2212	7463	982
1324	2212	369	7985
2016	2214	9221	6002
4493	2214	4473	1426
7297	2214	7687	2103
4232	2216	1519	3113
8895	2216	2290	9345
6940	2217	6962	7415
4964	2218	3613	5856
8005	2220	7460	5159
4946	2221	9974	1297
394	2223	9914	3002
8463	2223	5890	8289
9658	2224	888	7100
941	2227	4978	6827
194	2228	9524	4402
7158	2229	5696	941
6153	2230	6490	5136
7172	2230	4002	5273
9196	2230	9958	9900
3378	2235	8991	9422
7428	2235	6197	6131
1087	2236	7694	2985
911	2236	8618	6805
5021	2237	4140	171
8421	2237	1585	5343
4790	2241	7035	4301
5660	2243	725	1735
619	2244	975	1028
8748	2247	990	991
5870	2248	2111	5679
7261	2248	2538	5453
4807	2250	1591	1771
9839	2250	5964	2724
5819	2251	6287	331
1680	2253	1000	5659
4406	2253	7488	1650
8946	2255	8750	9562
89	2256	2640	8263
9682	2256	4431	3152
7235	2257	1500	6851
7055	2259	8868	1121
8745	2262	2109	1728
9601	2263	1742	9151
2396	2266	9639	644
6615	2266	3723	5412
7280	2267	5832	358
2007	2268	3350	8722
4428	2269	3997	5595
8121	2269	4614	5969
7280	2277	4059	896
5252	2279	7558	299
810	2281	2254	3673
7743	2281	9618	2925
102	2281	248	9756
3842	2281	7485	7290
468	2282	6688	5309
6181	2282	8276	5101
1193	2282	3043	4792
8373	2282	8157	5890
9026	2283	2644	6219
8024	2285	3471	7772
9174	2285	282	2731
2351	2286	9231	503
4849	2286	67	6625
8991	2290	9374	5795
2859	2291	2345	1598
7762	2292	1719	5920
4907	2292	6074	1156
3907	2294	7693	3519
3805	2297	9591	9026
3840	2297	9879	6615
689	2298	4896	9486
2873	2300	7537	7001
3440	2300	4357	5653
2453	2300	9665	318
4938	2302	2639	9425
7597	2302	7189	3355
8560	2303	839	3672
9155	2305	7713	7619
8969	2306	2603	2871
1724	2307	9398	3841
4389	2307	5725	8327
4958	2309	2947	126
8801	2309	6603	697
6207	2310	4425	4038
1493	2313	5102	9243
1987	2313	6755	8573
8692	2313	6689	7390
5133	2314	1782	1314
7948	2315	4942	6999
2369	2317	7910	6243
4668	2317	7276	9157
1042	2319	3104	7503
2447	2319	6911	7288
5824	2320	548	3206
2468	2322	4627	316
9513	2325	5702	8229
318	2326	7907	154
1911	2327	3738	5710
9162	2327	3385	1775
6109	2329	4266	7676
9037	2332	7045	3599
3706	2333	6178	1808
1959	2334	3212	8019
2950	2334	7116	8383
2378	2340	7335	9242
8848	2340	4795	275
206	2341	7053	6036
3208	2342	7741	6988
1724	2343	7704	803
5200	2345	4840	2543
6690	2346	2993	9403
4872	2349	7587	8985
1254	2350	4327	6867
7019	2350	9219	2200
4408	2351	6225	7906
2643	2355	3806	7863
4237	2357	8502	3435
928	2358	1594	2635
6359	2359	4069	7715
3307	2360	966	9999
6253	2360	3768	1023
591	2362	6408	6360
9090	2367	5102	986
4597	2370	3169	387
9922	2370	46	3422
8557	2373	757	9153
2845	2376	1803	7763
1729	2377	7552	6587
8843	2377	9189	8585
2197	2382	8167	4633
3225	2383	2848	9996
4885	2385	8893	3600
873	2387	9714	9600
894	2389	132	8025
4711	2389	2622	8217
1313	2391	5891	8987
1331	2391	2565	6419
4422	2392	7875	5337
2797	2394	3054	6446
6337	2394	446	7346
108	2394	8563	4075
1321	2394	560	9496
496	2395	1330	8127
5250	2395	5000	7050
7347	2396	1839	7898
8097	2397	3674	5843
9767	2397	4238	6674
1026	2398	5405	1567
5395	2398	62	5609
9693	2398	9491	6805
5696	2400	3062	3911
629	2401	8791	691
7425	2401	4324	7217
3625	2406	3339	3743
869	2408	3359	1665
1463	2410	5066	4837
3997	2411	3264	1071
4266	2412	2228	7911
3011	2413	2501	3468
9799	2413	2877	8641
1159	2413	1384	8979
90	2414	2722	4913
2801	2415	2778	6608
9365	2415	7017	6685
2507	2416	4945	8193
9530	2419	1602	6397
5120	2421	7373	6325
343	2423	7525	1965
3752	2426	7382	7150
262	2428	129	6743
3603	2429	9477	9706
3336	2430	2344	5648
6285	2432	8928	6970
5632	2433	8463	6799
4904	2433	2472	7722
7757	2434	5098	6438
95	2435	7238	123
5636	2436	8744	9201
1813	2437	1438	5823
8594	2437	9163	1806
6146	2438	3061	9
8992	2439	8162	6206
7231	2441	1435	1877
708	2444	7499	4611
8450	2446	7423	6646
2289	2448	9077	1596
5728	2448	6896	5636
7553	2448	5014	3673
7761	2448	4008	417
574	2449	3099	5722
1208	2450	1721	7922
9460	2451	3777	6979
783	2452	1193	1588
5283	2453	4301	5270
968	2454	6055	3937
3747	2456	4900	9593
5030	2457	2590	8679
7250	2458	6800	4485
986	2460	9480	6030
2792	2460	7790	8203
6093	2463	9981	6183
7804	2464	6281	5197
1585	2465	3947	6644
3972	2465	7688	2586
1552	2466	682	8212
8196	2469	4322	8645
9472	2471	9409	3401
9210	2472	3697	2930
3907	2475	8371	5799
5290	2475	3258	2259
2629	2478	8241	3073
9576	2478	7990	8352
7325	2479	73	9427
8655	2479	5420	4645
2260	2480	7489	8440
8077	2481	1457	1825
6547	2483	4765	7739
6496	2485	5762	7407
4631	2485	1903	991
722	2486	432	8617
5835	2487	9720	3947
7240	2489	6592	9354
8983	2490	3437	8291
946	2491	5538	6065
7019	2492	2087	9073
2047	2492	2478	7659
6150	2492	9797	7249
949	2493	1860	6247
1147	2493	2053	3844
2595	2494	992	1424
2566	2497	7680	2957
1430	2498	3281	9954
2374	2499	2556	7998
9934	2500	433	4288
189	2500	8735	7488
2501	2501	669	2610
2808	2502	6683	4466
2433	2502	7791	7918
6161	2508	1644	1670
3645	2510	8612	2278
8313	2511	1778	7704
2939	2512	5350	5245
3021	2513	8238	9643
6938	2514	744	4807
7192	2514	4963	4995
6167	2515	6144	2055
1475	2516	6509	326
7208	2516	7618	4909
3518	2518	8995	211
7664	2520	1683	1884
8967	2520	7658	1916
6373	2521	1584	3267
8661	2521	6229	4881
3564	2523	3127	696
4742	2523	1505	1118
9724	2523	4668	5661
8514	2524	6282	8198
6360	2526	6148	5202
6367	2527	6429	1723
6608	2527	8327	3952
3071	2529	6241	1615
9589	2529	5439	862
3882	2532	8657	2831
7466	2532	7	9096
313	2533	2121	8262
3764	2533	1910	3193
4129	2533	233	5777
8756	2535	1310	8371
7765	2536	6627	7974
3545	2539	5279	9295
1500	2539	923	3170
8752	2540	9138	6138
697	2540	8831	2808
5304	2540	2420	5085
6955	2540	2950	2881
3631	2542	4998	2220
6770	2542	1667	2115
511	2543	8278	5624
2017	2547	5874	2318
9392	2548	3507	3269
7023	2550	9682	3115
9604	2550	1621	592
6513	2550	5689	3662
2453	2551	1328	397
4376	2551	3516	3919
1607	2552	5864	5698
1424	2553	3306	3916
7458	2553	4889	1388
3810	2558	2836	2538
2479	2559	371	9266
3339	2561	9369	332
8202	2561	3013	7909
4161	2562	3288	8615
2215	2563	5668	8127
8666	2565	2375	3671
8054	2566	9770	4271
3705	2566	6714	5874
9459	2569	1670	5287
5125	2569	4006	8961
3023	2570	1376	191
1182	2573	5992	536
703	2573	4619	8767
5872	2573	2009	8967
1333	2575	9335	5572
2479	2575	8537	6962
842	2575	6925	3649
5960	2578	1992	7298
9756	2579	7594	2622
4165	2579	4873	511
532	2579	1031	5625
4010	2580	5258	4906
2705	2581	9851	9709
9913	2581	5631	4424
9790	2582	4847	6690
6378	2583	2242	5981
1873	2583	2890	9387
6829	2586	8380	6031
3709	2586	7758	1376
974	2587	575	8426
1513	2587	4357	6414
8211	2587	2835	9108
1521	2587	9736	8974
5283	2587	3655	2604
2221	2588	2550	9020
2045	2593	2439	5999
8213	2593	3181	6914
4925	2596	4774	8992
5708	2598	6727	35
3091	2599	3411	8123
7115	2601	5362	5336
991	2601	6157	7615
2490	2602	9339	6843
5049	2604	2151	5712
8449	2606	6322	5112
8499	2606	2677	7860
8796	2606	5196	9546
6195	2607	2951	8106
8855	2607	380	8172
5844	2608	6068	6152
3310	2609	6468	7640
857	2609	7552	7408
8376	2610	5772	5202
4407	2611	2161	6412
4610	2611	3680	8504
347	2612	515	2308
1568	2614	7196	7329
6170	2615	7040	4657
765	2617	4406	21
4701	2617	7628	164
7408	2617	9172	8997
9842	2617	4365	9320
8515	2620	1648	8801
4793	2621	4081	9806
4295	2625	2509	7197
4144	2627	4154	1794
2460	2629	9007	8011
9213	2629	896	203
587	2630	6430	50
130	2631	5784	49
9197	2631	8858	9610
3405	2634	8433	4993
2874	2635	387	137
3093	2635	7319	7600
5782	2635	6731	5951
6740	2639	1582	9832
4523	2643	496	6730
1771	2643	6361	637
53	2644	3500	8999
9433	2645	6540	9038
229	2649	5554	7081
4504	2649	1840	9477
1273	2649	8954	8978
916	2650	4174	3133
3633	2650	5188	2903
3661	2650	1777	4197
8291	2650	5992	2399
7240	2652	1490	19
6310	2654	5070	3583
5409	2656	1973	4387
8597	2656	4992	6200
5734	2657	4896	3483
1131	2658	9349	752
6370	2658	7741	8897
3744	2660	3125	4581
918	2662	9213	210
9878	2662	7763	6130
2873	2663	4582	6704
4583	2663	2396	7133
8321	2663	7166	8659
2496	2664	5302	589
7158	2664	1014	5892
660	2665	8146	7773
1741	2665	2482	7713
833	2667	5541	4656
3907	2667	227	3858
2182	2668	2830	2834
5243	2668	810	5436
2816	2669	6876	4042
4424	2671	7998	6572
4523	2671	2353	2309
355	2672	8517	3488
2766	2672	5992	6981
2143	2673	3888	1915
6844	2673	2986	7562
8591	2673	8185	3421
6276	2674	1698	8767
4202	2676	6931	3869
1958	2677	846	3712
3082	2678	3823	9727
2627	2679	8079	6148
9595	2679	7419	2766
3284	2683	6695	1417
6105	2683	8535	5197
3622	2684	4994	7151
1669	2685	2501	8274
2899	2686	1528	5057
9358	2690	7809	1123
4582	2692	6865	9103
378	2694	5942	8868
1075	2695	3240	5010
3161	2695	67	5935
8429	2695	1867	4587
3235	2696	3992	3257
2046	2699	5543	2231
9074	2700	6431	797
1951	2703	1679	5405
501	2704	1180	2762
5138	2705	3564	4279
412	2706	3656	4969
9695	2706	2900	546
636	2707	5400	308
3603	2707	8495	173
9524	2707	312	4191
6089	2707	3137	3453
7476	2708	2179	8731
282	2709	7228	399
1792	2709	1056	8417
2150	2709	1096	8394
404	2711	2851	7405
6860	2711	7136	445
1363	2713	6938	6446
4510	2713	982	4988
3648	2714	9056	7336
8405	2717	8601	432
6344	2718	7774	6218
7390	2718	7573	3605
3675	2719	1728	4727
2432	2720	3551	8052
5139	2720	4322	3942
3676	2725	7123	3644
6922	2726	6525	4408
7239	2727	3524	3482
3425	2728	6187	5610
5469	2729	1092	4952
9230	2729	6154	719
3667	2735	9888	9289
1978	2736	4807	2410
6282	2737	2827	8920
6415	2739	7753	8916
1639	2740	7680	9510
8833	2742	7808	7791
4195	2743	7432	3324
8710	2751	5001	5209
1800	2753	7658	2104
8395	2753	5096	4699
1398	2754	4230	9240
4816	2754	4175	447
9242	2755	8587	9298
7074	2759	9077	6576
9140	2759	5404	8308
5737	2760	423	5078
3164	2763	3323	2963
6687	2766	7993	2729
9307	2766	506	6314
7203	2768	6378	6465
1667	2768	3668	6225
3394	2772	874	9587
5946	2772	4096	5191
713	2772	3716	6037
2577	2772	7196	6791
1542	2773	5186	5627
3339	2774	7349	8770
6136	2774	9222	7482
2704	2774	801	8886
7647	2778	6263	9186
2301	2778	114	1519
5387	2779	4634	8074
5520	2781	4991	8863
1493	2782	544	2387
7728	2785	2732	2324
4991	2786	8661	4629
4131	2787	2880	7099
4936	2787	3177	9046
3469	2791	1792	263
9511	2791	9360	5712
4821	2792	5659	1318
8759	2792	8410	8926
4508	2793	1395	1867
5682	2794	2301	2061
5542	2797	5346	7975
3025	2799	2129	2120
2287	2801	9870	5754
4047	2803	3450	775
5696	2808	1148	9691
9962	2808	3894	9909
2124	2809	3498	7971
8075	2809	7498	3877
5114	2810	4598	9538
7093	2810	66	9142
9245	2813	4984	8738
194	2814	2043	2511
8934	2814	9868	9021
3423	2815	7381	6973
7741	2816	1442	975
384	2817	4605	3028
1002	2817	3770	2811
5447	2817	9747	2157
2460	2819	5287	2809
4540	2820	6656	5211
1205	2820	731	5377
2042	2824	1221	6598
4266	2824	8765	2775
8996	2824	3183	9923
4784	2826	4077	3233
1582	2827	8537	9552
3550	2827	6697	4560
9020	2828	2958	7433
7531	2828	8803	9173
6796	2829	538	4958
626	2830	2357	4758
8905	2830	4786	5679
8325	2830	1683	9508
6528	2834	8419	5255
5909	2835	4499	5257
5910	2836	2201	4380
6036	2839	2748	1289
7920	2839	9338	9031
6175	2841	2766	7289
8671	2841	483	3586
2660	2841	6142	1713
1657	2847	6715	7994
8895	2849	6831	6286
6790	2850	8621	3207
765	2852	7944	7674
3917	2853	7215	9661
8494	2855	7248	154
5657	2856	2274	8290
746	2860	5281	7515
95	2861	2557	1854
7943	2861	889	9558
1898	2862	3125	4260
2865	2864	2898	1860
6232	2865	7897	1160
